name,htype,milk,milking_nb,(milk / milking_nb) / 30,monthsnbMois,nbAnnee
Troupeau471,large,1207.5000000000005,35.0,1.1500000000000006,September,3
Troupeau475,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau477,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau480,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau481,large,1207.5000000000005,35.0,1.1500000000000006,September,3
Troupeau488,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau501,medium,709.5000000000001,11.0,2.1500000000000004,September,3
Troupeau508,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau509,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau512,large,1207.5000000000005,35.0,1.1500000000000006,September,3
Troupeau522,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau525,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau532,medium,1287.0000000000002,11.0,3.9000000000000004,September,3
Troupeau533,medium,1122.0000000000002,11.0,3.4000000000000004,September,3
Troupeau536,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau549,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau552,medium,1039.5000000000002,11.0,3.1500000000000004,September,3
Troupeau560,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau566,medium,1287.0000000000002,11.0,3.9000000000000004,September,3
Troupeau568,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau570,large,1207.5000000000005,35.0,1.1500000000000006,September,3
Troupeau581,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau582,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau585,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau586,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau590,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau593,large,2782.5000000000005,35.0,2.6500000000000004,September,3
Troupeau596,small,69.00000000000003,2.0,1.1500000000000006,September,3
Troupeau601,medium,379.5000000000001,11.0,1.1500000000000001,September,3
Troupeau0,minifarm,1200.0,4.0,10.0,October,3
Troupeau9,medium,1435.4999999999998,11.0,4.349999999999999,October,3
Troupeau10,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau11,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau13,minifarm,600.0,4.0,5.0,October,3
Troupeau17,minifarm,1200.0,4.0,10.0,October,3
Troupeau18,minifarm,1080.0,4.0,9.0,October,3
Troupeau31,medium,1435.4999999999998,11.0,4.349999999999999,October,3
Troupeau40,minifarm,840.0,4.0,7.0,October,3
Troupeau57,minifarm,1200.0,4.0,10.0,October,3
Troupeau59,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau69,medium,1435.4999999999998,11.0,4.349999999999999,October,3
Troupeau73,minifarm,1080.0,4.0,9.0,October,3
Troupeau75,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau82,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau86,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau90,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau91,medium,1352.9999999999998,11.0,4.1,October,3
Troupeau92,medium,775.4999999999999,11.0,2.3499999999999996,October,3
Troupeau107,minifarm,720.0,4.0,6.0,October,3
Troupeau108,small,170.99999999999997,2.0,2.8499999999999996,October,3
Troupeau121,medium,1187.9999999999998,11.0,3.5999999999999996,October,3
Troupeau123,minifarm,1200.0,4.0,10.0,October,3
Troupeau126,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau127,medium,1105.4999999999998,11.0,3.3499999999999996,October,3
Troupeau142,small,110.99999999999997,2.0,1.8499999999999994,October,3
Troupeau144,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau153,minifarm,960.0,4.0,8.0,October,3
Troupeau154,minifarm,720.0,4.0,6.0,October,3
Troupeau155,minifarm,840.0,4.0,7.0,October,3
Troupeau162,minifarm,960.0,4.0,8.0,October,3
Troupeau169,minifarm,840.0,4.0,7.0,October,3
Troupeau170,minifarm,1200.0,4.0,10.0,October,3
Troupeau172,small,170.99999999999997,2.0,2.8499999999999996,October,3
Troupeau174,medium,1022.9999999999999,11.0,3.0999999999999996,October,3
Troupeau188,large,2467.4999999999995,35.0,2.3499999999999996,October,3
Troupeau189,minifarm,840.0,4.0,7.0,October,3
Troupeau198,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau201,large,1679.9999999999995,35.0,1.5999999999999994,October,3
Troupeau202,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau208,medium,1270.4999999999998,11.0,3.8499999999999996,October,3
Troupeau218,minifarm,720.0,4.0,6.0,October,3
Troupeau221,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau222,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau225,minifarm,840.0,4.0,7.0,October,3
Troupeau231,minifarm,600.0,4.0,5.0,October,3
Troupeau236,minifarm,720.0,4.0,6.0,October,3
Troupeau239,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau240,minifarm,1080.0,4.0,9.0,October,3
Troupeau244,medium,1435.4999999999998,11.0,4.349999999999999,October,3
Troupeau254,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau261,minifarm,840.0,4.0,7.0,October,3
Troupeau266,minifarm,840.0,4.0,7.0,October,3
Troupeau267,medium,445.4999999999999,11.0,1.3499999999999999,October,3
Troupeau270,minifarm,1080.0,4.0,9.0,October,3
Troupeau271,small,98.99999999999997,3.0,1.0999999999999999,October,3
Troupeau279,minifarm,960.0,4.0,8.0,October,3
Troupeau284,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau313,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau319,minifarm,840.0,4.0,7.0,October,3
Troupeau320,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau333,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau334,medium,445.4999999999999,11.0,1.3499999999999999,October,3
Troupeau337,medium,629.9999999999999,10.0,2.0999999999999996,October,3
Troupeau339,medium,610.4999999999999,11.0,1.8499999999999999,October,3
Troupeau343,small,170.99999999999997,2.0,2.8499999999999996,October,3
Troupeau347,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau353,medium,775.4999999999999,11.0,2.3499999999999996,October,3
Troupeau377,minifarm,1200.0,4.0,10.0,October,3
Troupeau381,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau386,minifarm,1200.0,4.0,10.0,October,3
Troupeau391,minifarm,1200.0,4.0,10.0,October,3
Troupeau399,minifarm,720.0,4.0,6.0,October,3
Troupeau404,large,1154.9999999999995,35.0,1.0999999999999994,October,3
Troupeau405,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau407,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau409,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau412,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau431,small,261.0,2.0,4.35,October,3
Troupeau432,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau441,medium,610.4999999999999,11.0,1.8499999999999999,October,3
Troupeau443,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau447,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau453,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau456,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau463,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau464,large,2467.4999999999995,35.0,2.3499999999999996,October,3
Troupeau467,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau471,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau475,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau477,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau480,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau481,large,2729.9999999999995,35.0,2.5999999999999996,October,3
Troupeau488,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau501,medium,1270.4999999999998,11.0,3.8499999999999996,October,3
Troupeau508,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau509,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau512,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau522,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau525,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau532,medium,445.4999999999999,11.0,1.3499999999999999,October,3
Troupeau533,medium,610.4999999999999,11.0,1.8499999999999999,October,3
Troupeau536,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau549,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau552,medium,1105.4999999999998,11.0,3.3499999999999996,October,3
Troupeau560,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau566,medium,362.9999999999999,11.0,1.0999999999999999,October,3
Troupeau568,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau570,large,892.4999999999997,35.0,0.8499999999999996,October,3
Troupeau581,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau582,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau585,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau586,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau590,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau593,large,1679.9999999999995,35.0,1.5999999999999994,October,3
Troupeau596,small,50.99999999999998,2.0,0.8499999999999996,October,3
Troupeau601,medium,280.4999999999999,11.0,0.8499999999999996,October,3
Troupeau0,minifarm,840.0,4.0,7.0,November,3
Troupeau9,medium,377.99999999999994,7.0,1.7999999999999998,November,3
Troupeau10,large,0.0,23.0,0.0,November,3
Troupeau11,small,99.0,1.0,3.3,November,3
Troupeau13,minifarm,600.0,4.0,5.0,November,3
Troupeau17,minifarm,1080.0,4.0,9.0,November,3
Troupeau18,minifarm,1080.0,4.0,9.0,November,3
Troupeau31,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau40,minifarm,960.0,4.0,8.0,November,3
Troupeau57,minifarm,960.0,4.0,8.0,November,3
Troupeau59,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau69,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau73,minifarm,1200.0,4.0,10.0,November,3
Troupeau75,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau82,medium,850.5,7.0,4.05,November,3
Troupeau86,large,0.0,23.0,0.0,November,3
Troupeau90,large,0.0,23.0,0.0,November,3
Troupeau91,medium,220.49999999999997,7.0,1.0499999999999998,November,3
Troupeau92,medium,0.0,7.0,0.0,November,3
Troupeau107,minifarm,960.0,4.0,8.0,November,3
Troupeau108,small,99.0,1.0,3.3,November,3
Troupeau121,medium,640.5,7.0,3.05,November,3
Troupeau123,minifarm,1080.0,4.0,9.0,November,3
Troupeau126,large,0.0,23.0,0.0,November,3
Troupeau127,medium,850.5,7.0,4.05,November,3
Troupeau142,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau144,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau153,minifarm,960.0,4.0,8.0,November,3
Troupeau154,minifarm,720.0,4.0,6.0,November,3
Troupeau155,minifarm,720.0,4.0,6.0,November,3
Troupeau162,minifarm,1080.0,4.0,9.0,November,3
Troupeau169,minifarm,1080.0,4.0,9.0,November,3
Troupeau170,minifarm,720.0,4.0,6.0,November,3
Troupeau172,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau174,medium,588.0,7.0,2.8,November,3
Troupeau188,large,0.0,23.0,0.0,November,3
Troupeau189,minifarm,720.0,4.0,6.0,November,3
Troupeau198,large,0.0,23.0,0.0,November,3
Troupeau201,large,0.0,23.0,0.0,November,3
Troupeau202,large,0.0,23.0,0.0,November,3
Troupeau208,medium,588.0,7.0,2.8,November,3
Troupeau218,minifarm,600.0,4.0,5.0,November,3
Troupeau221,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau222,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau225,minifarm,1080.0,4.0,9.0,November,3
Troupeau231,minifarm,840.0,4.0,7.0,November,3
Troupeau236,minifarm,600.0,4.0,5.0,November,3
Troupeau239,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau240,minifarm,600.0,4.0,5.0,November,3
Troupeau244,medium,535.5,7.0,2.55,November,3
Troupeau254,large,0.0,23.0,0.0,November,3
Troupeau261,minifarm,960.0,4.0,8.0,November,3
Troupeau266,minifarm,720.0,4.0,6.0,November,3
Troupeau267,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau270,minifarm,1200.0,4.0,10.0,November,3
Troupeau271,small,243.0,2.0,4.05,November,3
Troupeau279,minifarm,960.0,4.0,8.0,November,3
Troupeau284,large,0.0,23.0,0.0,November,3
Troupeau313,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau319,minifarm,1200.0,4.0,10.0,November,3
Troupeau320,small,38.99999999999999,1.0,1.2999999999999998,November,3
Troupeau333,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau334,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau337,medium,850.5,7.0,4.05,November,3
Troupeau339,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau343,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau347,small,31.499999999999993,1.0,1.0499999999999998,November,3
Troupeau353,medium,850.5,7.0,4.05,November,3
Troupeau377,minifarm,600.0,4.0,5.0,November,3
Troupeau381,medium,535.5,7.0,2.55,November,3
Troupeau386,minifarm,720.0,4.0,6.0,November,3
Troupeau391,minifarm,960.0,4.0,8.0,November,3
Troupeau399,minifarm,600.0,4.0,5.0,November,3
Troupeau404,large,2277.0,23.0,3.3,November,3
Troupeau405,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau407,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau409,medium,0.0,7.0,0.0,November,3
Troupeau412,medium,0.0,7.0,0.0,November,3
Troupeau431,small,0.0,1.0,0.0,November,3
Troupeau432,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau441,medium,640.5,7.0,3.05,November,3
Troupeau443,large,0.0,23.0,0.0,November,3
Troupeau447,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau453,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau456,large,379.4999999999999,23.0,0.5499999999999999,November,3
Troupeau463,large,0.0,23.0,0.0,November,3
Troupeau464,large,0.0,23.0,0.0,November,3
Troupeau467,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau471,large,0.0,23.0,0.0,November,3
Troupeau475,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau477,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau480,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau481,large,0.0,23.0,0.0,November,3
Troupeau488,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau501,medium,377.99999999999994,7.0,1.7999999999999998,November,3
Troupeau508,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau509,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau512,large,0.0,23.0,0.0,November,3
Troupeau522,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau525,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau532,medium,325.49999999999994,7.0,1.5499999999999998,November,3
Troupeau533,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau536,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau549,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau552,medium,535.5,7.0,2.55,November,3
Troupeau560,medium,0.0,7.0,0.0,November,3
Troupeau566,medium,0.0,7.0,0.0,November,3
Troupeau568,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau570,large,0.0,23.0,0.0,November,3
Troupeau581,small,0.0,1.0,0.0,November,3
Troupeau582,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau585,medium,0.0,7.0,0.0,November,3
Troupeau586,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau590,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau593,large,379.4999999999999,23.0,0.5499999999999999,November,3
Troupeau596,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau601,medium,0.0,7.0,0.0,November,3
Troupeau0,minifarm,1080.0,4.0,9.0,December,3
Troupeau9,medium,0.0,7.0,0.0,December,3
Troupeau11,small,52.5,1.0,1.75,December,3
Troupeau13,minifarm,1200.0,4.0,10.0,December,3
Troupeau17,minifarm,600.0,4.0,5.0,December,3
Troupeau18,minifarm,840.0,4.0,7.0,December,3
Troupeau31,medium,157.5,7.0,0.75,December,3
Troupeau40,minifarm,1200.0,4.0,10.0,December,3
Troupeau57,minifarm,840.0,4.0,7.0,December,3
Troupeau59,medium,52.5,7.0,0.25,December,3
Troupeau69,medium,577.5,7.0,2.75,December,3
Troupeau73,minifarm,1080.0,4.0,9.0,December,3
Troupeau75,small,7.5,1.0,0.25,December,3
Troupeau82,medium,735.0,7.0,3.5,December,3
Troupeau91,medium,52.5,7.0,0.25,December,3
Troupeau107,minifarm,1200.0,4.0,10.0,December,3
Troupeau108,small,30.0,1.0,1.0,December,3
Troupeau121,medium,52.5,7.0,0.25,December,3
Troupeau123,minifarm,1080.0,4.0,9.0,December,3
Troupeau127,medium,0.0,7.0,0.0,December,3
Troupeau142,small,0.0,1.0,0.0,December,3
Troupeau144,medium,0.0,7.0,0.0,December,3
Troupeau153,minifarm,840.0,4.0,7.0,December,3
Troupeau154,minifarm,600.0,4.0,5.0,December,3
Troupeau155,minifarm,720.0,4.0,6.0,December,3
Troupeau162,minifarm,720.0,4.0,6.0,December,3
Troupeau169,minifarm,1200.0,4.0,10.0,December,3
Troupeau170,minifarm,720.0,4.0,6.0,December,3
Troupeau172,small,67.5,1.0,2.25,December,3
Troupeau174,medium,0.0,7.0,0.0,December,3
Troupeau189,minifarm,1200.0,4.0,10.0,December,3
Troupeau208,medium,52.5,7.0,0.25,December,3
Troupeau218,minifarm,960.0,4.0,8.0,December,3
Troupeau221,small,7.5,1.0,0.25,December,3
Troupeau222,medium,52.5,7.0,0.25,December,3
Troupeau225,minifarm,1080.0,4.0,9.0,December,3
Troupeau231,minifarm,600.0,4.0,5.0,December,3
Troupeau236,minifarm,720.0,4.0,6.0,December,3
Troupeau239,medium,52.5,7.0,0.25,December,3
Troupeau240,minifarm,840.0,4.0,7.0,December,3
Troupeau244,medium,0.0,7.0,0.0,December,3
Troupeau261,minifarm,1200.0,4.0,10.0,December,3
Troupeau266,minifarm,720.0,4.0,6.0,December,3
Troupeau267,medium,0.0,7.0,0.0,December,3
Troupeau270,minifarm,960.0,4.0,8.0,December,3
Troupeau271,small,90.0,2.0,1.5,December,3
Troupeau279,minifarm,840.0,4.0,7.0,December,3
Troupeau313,medium,52.5,7.0,0.25,December,3
Troupeau319,minifarm,1080.0,4.0,9.0,December,3
Troupeau320,small,30.0,1.0,1.0,December,3
Troupeau333,medium,52.5,7.0,0.25,December,3
Troupeau334,medium,682.5,7.0,3.25,December,3
Troupeau337,medium,52.5,7.0,0.25,December,3
Troupeau339,medium,630.0,7.0,3.0,December,3
Troupeau343,small,75.0,1.0,2.5,December,3
Troupeau347,small,0.0,1.0,0.0,December,3
Troupeau353,medium,682.5,7.0,3.25,December,3
Troupeau377,minifarm,600.0,4.0,5.0,December,3
Troupeau381,medium,0.0,7.0,0.0,December,3
Troupeau386,minifarm,1200.0,4.0,10.0,December,3
Troupeau391,minifarm,960.0,4.0,8.0,December,3
Troupeau399,minifarm,840.0,4.0,7.0,December,3
Troupeau404,large,2415.0,23.0,3.5,December,3
Troupeau405,medium,52.5,7.0,0.25,December,3
Troupeau407,medium,52.5,7.0,0.25,December,3
Troupeau432,small,7.5,1.0,0.25,December,3
Troupeau441,medium,367.5,7.0,1.75,December,3
Troupeau447,medium,52.5,7.0,0.25,December,3
Troupeau453,medium,52.5,7.0,0.25,December,3
Troupeau456,large,0.0,23.0,0.0,December,3
Troupeau467,small,7.5,1.0,0.25,December,3
Troupeau475,small,7.5,1.0,0.25,December,3
Troupeau477,small,7.5,1.0,0.25,December,3
Troupeau480,small,7.5,1.0,0.25,December,3
Troupeau488,medium,0.0,7.0,0.0,December,3
Troupeau501,medium,0.0,7.0,0.0,December,3
Troupeau508,small,0.0,1.0,0.0,December,3
Troupeau509,small,7.5,1.0,0.25,December,3
Troupeau522,small,7.5,1.0,0.25,December,3
Troupeau525,small,7.5,1.0,0.25,December,3
Troupeau532,medium,735.0,7.0,3.5,December,3
Troupeau533,medium,0.0,7.0,0.0,December,3
Troupeau536,medium,52.5,7.0,0.25,December,3
Troupeau549,medium,52.5,7.0,0.25,December,3
Troupeau552,medium,0.0,7.0,0.0,December,3
Troupeau568,medium,0.0,7.0,0.0,December,3
Troupeau582,medium,52.5,7.0,0.25,December,3
Troupeau586,medium,0.0,7.0,0.0,December,3
Troupeau590,medium,0.0,7.0,0.0,December,3
Troupeau593,large,0.0,23.0,0.0,December,3
Troupeau596,small,7.5,1.0,0.25,December,3
Troupeau0,minifarm,840.0,4.0,7.0,January,3
Troupeau11,small,60.0,1.0,2.0,January,3
Troupeau13,minifarm,1200.0,4.0,10.0,January,3
Troupeau17,minifarm,600.0,4.0,5.0,January,3
Troupeau18,minifarm,960.0,4.0,8.0,January,3
Troupeau31,medium,52.5,7.0,0.25,January,3
Troupeau40,minifarm,600.0,4.0,5.0,January,3
Troupeau57,minifarm,600.0,4.0,5.0,January,3
Troupeau59,medium,0.0,7.0,0.0,January,3
Troupeau69,medium,735.0,7.0,3.5,January,3
Troupeau73,minifarm,960.0,4.0,8.0,January,3
Troupeau75,small,7.5,1.0,0.25,January,3
Troupeau82,medium,735.0,7.0,3.5,January,3
Troupeau91,medium,0.0,7.0,0.0,January,3
Troupeau107,minifarm,600.0,4.0,5.0,January,3
Troupeau108,small,7.5,1.0,0.25,January,3
Troupeau121,medium,577.5,7.0,2.75,January,3
Troupeau123,minifarm,720.0,4.0,6.0,January,3
Troupeau153,minifarm,600.0,4.0,5.0,January,3
Troupeau154,minifarm,600.0,4.0,5.0,January,3
Troupeau155,minifarm,1200.0,4.0,10.0,January,3
Troupeau162,minifarm,1200.0,4.0,10.0,January,3
Troupeau169,minifarm,840.0,4.0,7.0,January,3
Troupeau170,minifarm,840.0,4.0,7.0,January,3
Troupeau172,small,97.5,1.0,3.25,January,3
Troupeau189,minifarm,1080.0,4.0,9.0,January,3
Troupeau208,medium,0.0,7.0,0.0,January,3
Troupeau218,minifarm,1200.0,4.0,10.0,January,3
Troupeau221,small,7.5,1.0,0.25,January,3
Troupeau222,medium,0.0,7.0,0.0,January,3
Troupeau225,minifarm,1080.0,4.0,9.0,January,3
Troupeau231,minifarm,960.0,4.0,8.0,January,3
Troupeau236,minifarm,600.0,4.0,5.0,January,3
Troupeau239,medium,52.5,7.0,0.25,January,3
Troupeau240,minifarm,840.0,4.0,7.0,January,3
Troupeau261,minifarm,720.0,4.0,6.0,January,3
Troupeau266,minifarm,720.0,4.0,6.0,January,3
Troupeau270,minifarm,960.0,4.0,8.0,January,3
Troupeau271,small,15.0,2.0,0.25,January,3
Troupeau279,minifarm,1080.0,4.0,9.0,January,3
Troupeau313,medium,52.5,7.0,0.25,January,3
Troupeau319,minifarm,1200.0,4.0,10.0,January,3
Troupeau320,small,7.5,1.0,0.25,January,3
Troupeau333,medium,52.5,7.0,0.25,January,3
Troupeau334,medium,367.5,7.0,1.75,January,3
Troupeau337,medium,0.0,7.0,0.0,January,3
Troupeau339,medium,52.5,7.0,0.25,January,3
Troupeau343,small,67.5,1.0,2.25,January,3
Troupeau353,medium,0.0,7.0,0.0,January,3
Troupeau377,minifarm,960.0,4.0,8.0,January,3
Troupeau386,minifarm,1200.0,4.0,10.0,January,3
Troupeau391,minifarm,1200.0,4.0,10.0,January,3
Troupeau399,minifarm,1200.0,4.0,10.0,January,3
Troupeau404,large,172.5,23.0,0.25,January,3
Troupeau405,medium,52.5,7.0,0.25,January,3
Troupeau407,medium,52.5,7.0,0.25,January,3
Troupeau432,small,7.5,1.0,0.25,January,3
Troupeau441,medium,315.0,7.0,1.5,January,3
Troupeau447,medium,0.0,7.0,0.0,January,3
Troupeau453,medium,52.5,7.0,0.25,January,3
Troupeau467,small,7.5,1.0,0.25,January,3
Troupeau475,small,7.5,1.0,0.25,January,3
Troupeau477,small,7.5,1.0,0.25,January,3
Troupeau480,small,7.5,1.0,0.25,January,3
Troupeau509,small,7.5,1.0,0.25,January,3
Troupeau522,small,7.5,1.0,0.25,January,3
Troupeau525,small,7.5,1.0,0.25,January,3
Troupeau532,medium,52.5,7.0,0.25,January,3
Troupeau536,medium,52.5,7.0,0.25,January,3
Troupeau549,medium,52.5,7.0,0.25,January,3
Troupeau582,medium,52.5,7.0,0.25,January,3
Troupeau596,small,7.5,1.0,0.25,January,3
Troupeau0,minifarm,840.0,4.0,7.0,February,3
Troupeau11,small,60.0,1.0,2.0,February,3
Troupeau13,minifarm,720.0,4.0,6.0,February,3
Troupeau17,minifarm,1080.0,4.0,9.0,February,3
Troupeau18,minifarm,600.0,4.0,5.0,February,3
Troupeau31,medium,787.5,7.0,3.75,February,3
Troupeau40,minifarm,720.0,4.0,6.0,February,3
Troupeau57,minifarm,600.0,4.0,5.0,February,3
Troupeau69,medium,52.5,7.0,0.25,February,3
Troupeau73,minifarm,1200.0,4.0,10.0,February,3
Troupeau75,small,7.5,1.0,0.25,February,3
Troupeau82,medium,105.0,7.0,0.5,February,3
Troupeau107,minifarm,960.0,4.0,8.0,February,3
Troupeau108,small,112.5,1.0,3.75,February,3
Troupeau121,medium,52.5,7.0,0.25,February,3
Troupeau123,minifarm,960.0,4.0,8.0,February,3
Troupeau153,minifarm,720.0,4.0,6.0,February,3
Troupeau154,minifarm,720.0,4.0,6.0,February,3
Troupeau155,minifarm,720.0,4.0,6.0,February,3
Troupeau162,minifarm,600.0,4.0,5.0,February,3
Troupeau169,minifarm,1080.0,4.0,9.0,February,3
Troupeau170,minifarm,600.0,4.0,5.0,February,3
Troupeau172,small,82.5,1.0,2.75,February,3
Troupeau189,minifarm,1200.0,4.0,10.0,February,3
Troupeau218,minifarm,840.0,4.0,7.0,February,3
Troupeau221,small,7.5,1.0,0.25,February,3
Troupeau225,minifarm,720.0,4.0,6.0,February,3
Troupeau231,minifarm,600.0,4.0,5.0,February,3
Troupeau236,minifarm,960.0,4.0,8.0,February,3
Troupeau239,medium,52.5,7.0,0.25,February,3
Troupeau240,minifarm,1080.0,4.0,9.0,February,3
Troupeau261,minifarm,840.0,4.0,7.0,February,3
Troupeau266,minifarm,600.0,4.0,5.0,February,3
Troupeau270,minifarm,720.0,4.0,6.0,February,3
Troupeau271,small,75.0,2.0,1.25,February,3
Troupeau279,minifarm,600.0,4.0,5.0,February,3
Troupeau313,medium,52.5,7.0,0.25,February,3
Troupeau319,minifarm,1200.0,4.0,10.0,February,3
Troupeau320,small,7.5,1.0,0.25,February,3
Troupeau333,medium,52.5,7.0,0.25,February,3
Troupeau334,medium,157.5,7.0,0.75,February,3
Troupeau339,medium,210.0,7.0,1.0,February,3
Troupeau343,small,15.0,1.0,0.5,February,3
Troupeau377,minifarm,960.0,4.0,8.0,February,3
Troupeau386,minifarm,600.0,4.0,5.0,February,3
Troupeau391,minifarm,960.0,4.0,8.0,February,3
